"ID_Avaliacao","Titulo_Filme","Genero_Filme","Ano_Lancamento","Nota_Avaliacao","Duracao_Minutos","Idioma_Original","Pais_Origem","Plataforma_Streaming","Data_Avaliacao","Usuario_Premium"
200069,"Comédia Romântica","comédia",1997,2,106,"pt","índia","outro",2023-11-07,"false"
200070,"O Último Voo","ação",1992,4,133,"es","eua","netflix",2023-07-22,"false"
200071,"Drama da Vida Real","ficção científica",2016,4,78,"fr","japão","netflix",2024-06-15,"false"
200072,"Comédia Romântica","terror",2002,3,137,"es","índia","hbo max",2023-12-08,"true"
200073,"Ficção Científica 2077","comédia",2014,5,134,"es","japão","hbo max",2024-03-01,"true"
200074,"Terror na Noite","terror",2006,4,165,"pt","frança","hbo max",2023-08-09,"false"
200075,"Aventura na Floresta","comédia",2018,3,170,"pt","coreia do sul","hbo max",2023-09-10,"true"
200076,"Ação Explosiva","ação",2018,4,158,"de","eua","hbo max",2024-02-05,"false"
200077,"Comédia Romântica","drama",2010,5,70,"de","brasil","amazon prime",2024-06-27,"true"
200078,"Drama da Vida Real","ação",1990,4,138,"en","frança","desconhecido",2023-08-03,"true"
200079,"Comédia Romântica","terror",2018,5,99,"es","frança","desconhecido",2023-11-09,"desconhecido"
200080,"Comédia Romântica","ação",2013,5,96,"de","coreia do sul","amazon prime",2023-08-19,"true"
200081,"Mistério da Mansão","terror",2017,3,98,"de","brasil","amazon prime",2024-04-28,"false"
200082,"Terror na Noite","drama",1996,4,101,"en","brasil","hbo max",2024-05-03,"false"
200083,"Terror na Noite","documentário",2023,4,112,"de","eua","netflix",2024-03-09,"true"
200084,"Documentário da Natureza","terror",2002,5,118,"de","índia","netflix",2023-06-11,"true"
200085,"Terror na Noite","documentário",2004,4,157,"fr","índia","amazon prime",2023-12-19,"true"
200086,"Mistério da Mansão","terror",2010,1,72,"pt","coreia do sul","amazon prime",2024-05-06,"true"
200087,"Comédia Romântica","comédia",1995,5,83,"en","eua","desconhecido",2023-07-25,"false"
200088,"Comédia Romântica","documentário",2007,2,137,"de","índia","amazon prime",2024-02-01,"true"
200089,"Documentário da Natureza","ficção científica",2012,4,168,"in","frança","amazon prime",2024-02-26,"sim"
200090,"Documentário da Natureza","comédia",2008,5,154,"pt","espanha","amazon prime",2023-09-11,"false"
200091,"Mistério da Mansão","ação",2013,4,149,"es","coreia do sul","hbo max",2024-05-29,"true"
200092,"Comédia Romântica","ficção científica",2021,4,85,"fr","frança","amazon prime",2023-08-22,"false"
200093,"Documentário da Natureza","ficção científica",1992,2,129,"fr","japão","amazon prime",2024-02-11,"false"
200094,"Documentário da Natureza","drama",2004,4,143,"es","índia","netflix",2023-06-23,"false"
200095,"Terror na Noite","ação",2010,5,89,"es","índia","amazon prime",2024-05-20,"desconhecido"
200096,"Ação Explosiva","ficção científica",1999,2,177,"pt","índia","outro",2024-02-24,"false"
200097,"Drama da Vida Real","ficção científica",2015,5,160,"es","frança","netflix",2024-03-30,"true"
200098,"Terror na Noite","comédia",2013,3,86,"en","frança","hbo max",2024-06-21,"false"
200099,"O Último Voo","ação",2014,3,80,"pt","espanha","amazon prime",2024-05-26,"sim"
200100,"Drama da Vida Real","ficção científica",2002,2,114,"en","eua","netflix",2024-03-28,"false"
200101,"O Último Voo","comédia",2016,5,123,"pt","eua","hbo max",2023-12-21,"false"
200102,"Ficção Científica 2077","ficção científica",2001,5,163,"de","índia","outro",2023-12-26,"false"
200103,"Mistério da Mansão","drama",2023,4,70,"es","coreia do sul","netflix",2023-06-13,"false"
200104,"Aventura na Floresta","ficção científica",1991,3,161,"en","eua","netflix",2024-05-08,"true"
200105,"Documentário da Natureza","documentário",2018,5,109,"pt","frança","outro",2024-02-20,"false"
200106,"Ação Explosiva","ficção científica",2000,2,79,"de","brasil","outro",2024-06-21,"true"
200107,"Comédia Romântica","drama",2008,5,148,"fr","coreia do sul","hbo max",2024-01-07,"false"
200108,"Documentário da Natureza","comédia",2007,1,138,"pt","japão","amazon prime",2023-06-01,"false"
200109,"Ficção Científica 2077","comédia",2012,2,157,"pt","índia","hbo max",2024-02-08,"true"
200110,"Ação Explosiva","comédia",2007,2,146,"pt","índia","netflix",2023-08-11,"false"
200111,"Ficção Científica 2077","ficção científica",2015,5,168,"en","índia","netflix",2023-10-24,"false"
200112,"Documentário da Natureza","comédia",1999,5,152,"fr","espanha","netflix",2023-08-31,"false"
200113,"O Último Voo","ação",2011,5,110,"fr","índia","outro",2023-12-26,"false"
200114,"O Último Voo","comédia",2013,5,170,"pt","brasil","hbo max",2024-06-17,"true"
200115,"Aventura na Floresta","drama",2015,4,119,"de","frança","hbo max",2024-01-11,"false"
200116,"Terror na Noite","comédia",1997,4,120,"en","eua","desconhecido",2023-10-18,"false"
200117,"Documentário da Natureza","terror",1994,2,168,"fr","japão","netflix",2023-07-16,"false"
200118,"O Último Voo","comédia",1997,5,136,"en","espanha","hbo max",2023-10-23,"false"
200119,"Ficção Científica 2077","terror",2001,2,134,"de","eua","amazon prime",2024-03-07,"false"
200120,"Comédia Romântica","terror",1993,4,88,"en","espanha","netflix",2023-09-05,"false"
200121,"Aventura na Floresta","ação",1995,4,120,"fr","japão","netflix",2023-09-20,"true"
200122,"Documentário da Natureza","comédia",2004,4,165,"en","índia","amazon prime",2023-06-21,"false"
200123,"Ficção Científica 2077","drama",2020,5,125,"de","espanha","amazon prime",2024-04-03,"false"
200124,"Drama da Vida Real","documentário",2010,3,103,"fr","índia","netflix",2023-08-10,"true"
200125,"Documentário da Natureza","ficção científica",1997,5,155,"en","japão","netflix",2023-08-03,"false"
200126,"Mistério da Mansão","ação",2010,5,97,"pt","brasil","desconhecido",2024-01-19,"false"
200127,"Aventura na Floresta","documentário",1992,5,72,"en","japão","outro",2024-04-23,"true"
200128,"Drama da Vida Real","drama",1990,5,144,"en","eua","outro",2023-08-15,"false"
200129,"Comédia Romântica","ficção científica",2017,5,152,"de","índia","desconhecido",2023-09-07,"true"
200130,"Ação Explosiva","ficção científica",1995,5,114,"es","índia","outro",2024-05-05,"sim"
200131,"Mistério da Mansão","documentário",1991,5,179,"es","espanha","hbo max",2023-07-01,"false"
200132,"O Último Voo","terror",2021,2,116,"fr","índia","outro",2023-06-17,"true"
200133,"Aventura na Floresta","documentário",1999,3,148,"en","espanha","outro",2024-02-10,"false"
200134,"Ação Explosiva","comédia",1998,5,131,"es","japão","amazon prime",2024-06-03,"false"
200135,"Terror na Noite","drama",2007,4,142,"de","coreia do sul","amazon prime",2023-07-31,"false"
200136,"O Último Voo","terror",2016,2,102,"en","espanha","outro",2024-03-25,"false"
200137,"Ação Explosiva","terror",2005,4,78,"pt","eua","amazon prime",2023-06-14,"true"
200138,"O Último Voo","comédia",2003,4,112,"fr","índia","hbo max",2024-05-26,"false"
200139,"Aventura na Floresta","drama",1999,4,82,"en","brasil","outro",2024-02-05,"false"
200140,"Aventura na Floresta","ficção científica",2011,3,104,"in","brasil","hbo max",2023-11-27,"true"
200141,"O Último Voo","drama",2001,4,90,"es","espanha","hbo max",2024-06-16,"true"
200142,"Mistério da Mansão","terror",2021,4,166,"de","espanha","outro",2023-10-20,"false"
200143,"O Último Voo","acao",2021,5,136,"es","coreia do sul","amazon prime",2023-07-28,"true"
200144,"Ação Explosiva","ficção científica",2004,4,83,"en","índia","netflix",2023-12-19,"true"
200145,"Documentário da Natureza","documentário",1996,1,80,"en","eua","netflix",2024-04-01,"false"
200146,"Mistério da Mansão","ficção científica",2022,2,108,"in","eua","desconhecido",2023-10-09,"false"
200147,"Documentário da Natureza","comédia",2022,5,154,"es","frança","amazon prime",2023-06-28,"true"
200148,"Ficção Científica 2077","drama",1995,5,166,"de","coreia do sul","hbo max",2024-06-17,"false"
200149,"Aventura na Floresta","drama",1990,2,113,"en","frança","amazon prime",2023-10-10,"false"
200150,"Mistério da Mansão","ação",1997,5,147,"en","coreia do sul","outro",2024-02-09,"true"
200151,"O Último Voo","comédia",2015,4,134,"es","frança","amazon prime",2024-01-13,"true"
200152,"Terror na Noite","drama",2014,3,124,"es","coreia do sul","amazon prime",2024-03-24,"false"
200153,"O Último Voo","documentário",2023,4,112,"es","eua","amazon prime",2023-08-21,"sim"
200154,"Terror na Noite","terror",2000,3,149,"fr","espanha","amazon prime",2023-12-01,"false"
200155,"Mistério da Mansão","comedia",2013,3,74,"pt","frança","outro",2023-10-22,"true"
200156,"Comédia Romântica","ação",2002,4,76,"en","brasil","amazon prime",2023-12-25,"false"
200157,"Aventura na Floresta","ficção científica",2015,5,125,"pt","espanha","netflix",2023-08-30,"true"
200158,"Aventura na Floresta","ficção científica",2016,4,120,"pt","coreia do sul","hbo max",2023-09-05,"false"
200159,"Documentário da Natureza","ficção científica",2023,4,127,"es","eua","amazon prime",2023-11-08,"true"
200160,"O Último Voo","terror",2010,4,114,"de","japão","hbo max",2023-08-02,"sim"
200161,"O Último Voo","drama",2005,4,142,"fr","japão","outro",2023-10-29,"true"
200162,"Documentário da Natureza","terror",2010,5,170,"de","índia","outro",2024-04-10,"false"
200163,"Mistério da Mansão","ação",1994,3,173,"de","eua","netflix",2024-02-10,"false"
200164,"Mistério da Mansão","comédia",2009,2,112,"de","índia","outro",2024-02-13,"false"
200165,"Comédia Romântica","drama",2016,3,113,"fr","índia","amazon prime",2023-11-16,"false"
200166,"Ficção Científica 2077","drama",2021,4,153,"es","índia","netflix",2023-08-10,"true"
200167,"O Último Voo","drama",1993,4,154,"fr","coreia do sul","hbo max",2024-06-08,"false"
200168,"O Último Voo","documentário",2004,4,158,"de","frança","netflix",2023-10-23,"true"
200169,"Ação Explosiva","documentário",2015,4,138,"pt","índia","outro",2024-02-15,"false"
200170,"Aventura na Floresta","comédia",2021,5,112,"es","eua","netflix",2023-07-23,"true"
200171,"Aventura na Floresta","drama",2002,4,74,"es","japão","hbo max",2023-07-11,"true"
200172,"Drama da Vida Real","ação",2014,5,90,"in","brasil","netflix",2023-11-08,"true"
200173,"Documentário da Natureza","ação",2008,4,122,"es","eua","outro",2023-10-09,"false"
200174,"Comédia Romântica","documentário",2006,2,127,"es","frança","amazon prime",2023-12-31,"desconhecido"
200175,"Ação Explosiva","documentário",2020,5,97,"pt","eua","netflix",2023-10-19,"false"
200176,"Ficção Científica 2077","comédia",2008,4,90,"fr","brasil","amazon prime",2023-08-11,"false"
200177,"Ação Explosiva","terror",2003,4,105,"en","frança","amazon prime",2024-01-09,"desconhecido"
200178,"Terror na Noite","ação",2008,5,179,"en","brasil","outro",2023-07-20,"false"
200179,"Drama da Vida Real","terror",1999,3,166,"pt","espanha","desconhecido",2023-12-12,"false"
200180,"Mistério da Mansão","ação",2011,5,121,"es","índia","hbo max",2023-07-27,"true"
200181,"Comédia Romântica","documentário",1993,4,168,"fr","índia","netflix",2023-07-25,"false"
200182,"Aventura na Floresta","documentário",2011,5,117,"fr","brasil","outro",2023-10-05,"true"
200183,"Comédia Romântica","ação",2006,5,150,"fr","espanha","hbo max",2023-08-29,"false"
200184,"Ação Explosiva","comedia",2012,5,71,"de","frança","outro",2024-04-02,"desconhecido"
200185,"aventura na floresta","ação",1990,4,126,"fr","brasil","hbo max",2023-07-16,"false"
200186,"Ficção Científica 2077","comédia",1997,5,104,"de","coreia do sul","netflix",2023-11-09,"false"
200187,"Documentário da Natureza","terror",2005,3,113,"en","espanha","outro",2023-10-04,"false"
200188,"Ficção Científica 2077","drama",2007,5,136,"pt","frança","netflix",2023-11-15,"false"
200189,"Comédia Romântica","terror",2012,3,121,"de","coreia do sul","amazon prime",2023-08-12,"false"
200190,"Ficção Científica 2077","ação",2012,5,103,"en","brasil","outro",2023-06-24,"false"
200191,"Ficção Científica 2077","ficção científica",2014,5,133,"en","espanha","desconhecido",2024-05-07,"false"
200192,"Ação Explosiva","ação",2015,4,143,"es","coreia do sul","netflix",2024-04-22,"false"
200193,"Drama da Vida Real","drama",1995,5,143,"es","japão","netflix",2023-11-19,"false"
200194,"O Último Voo","comedia",2003,5,123,"pt","eua","netflix",2023-06-18,"false"
200195,"Documentário da Natureza","comédia",1991,3,144,"en","índia","amazon prime",2023-12-24,"false"
200196,"Drama da Vida Real","drama",2002,4,116,"pt","coreia do sul","outro",2023-06-28,"true"
200197,"Comédia Romântica","terror",2010,3,133,"fr","índia","amazon prime",2024-02-16,"false"
200198,"Ação Explosiva","ação",2015,1,150,"en","coreia do sul","outro",2023-10-03,"false"
200199,"Ficção Científica 2077","ação",2000,5,107,"en","espanha","hbo max",2023-09-10,"sim"
200200,"Terror na Noite","terror",2009,5,165,"es","japão","netflix",2024-01-12,"true"
200201,"Documentário da Natureza","ação",2006,2,106,"fr","eua","hbo max",2024-05-29,"sim"
200202,"Drama da Vida Real","documentário",2020,5,160,"fr","coreia do sul","outro",2024-01-23,"false"
200203,"Aventura na Floresta","ação",2012,3,135,"fr","frança","outro",2024-03-30,"sim"
200204,"Mistério da Mansão","comedia",2005,3,70,"po","espanha","hbo max",2024-06-23,"true"
200205,"Documentário da Natureza","terror",2006,4,104,"de","eua","amazon prime",2024-06-02,"false"
200206,"Aventura na Floresta","documentário",1997,1,106,"es","índia","outro",2023-09-13,"false"
200207,"Comédia Romântica","documentário",2010,5,76,"en","coreia do sul","netflix",2024-05-17,"true"
200208,"aventura na floresta","terror",2005,4,74,"fr","coreia do sul","amazon prime",2023-12-16,"true"
200209,"Ficção Científica 2077","ação",2011,2,178,"en","índia","amazon prime",2023-08-02,"false"
200210,"O Último Voo","comédia",2010,4,153,"es","brasil","hbo max",2024-01-29,"true"
200211,"Mistério da Mansão","documentário",2005,4,71,"fr","índia","amazon prime",2024-05-29,"desconhecido"
200212,"Ficção Científica 2077","comédia",2021,4,140,"de","brasil","outro",2023-10-16,"false"
200213,"O Último Voo","terror",2015,5,77,"es","japão","netflix",2024-01-12,"true"
200214,"Ficção Científica 2077","comédia",2021,3,162,"de","eua","hbo max",2024-01-11,"false"
200215,"Drama da Vida Real","terror",1991,1,132,"pt","eua","hbo max",2024-01-22,"false"
200216,"Aventura na Floresta","ação",2021,4,120,"pt","espanha","hbo max",2024-01-17,"sim"
200217,"Ficção Científica 2077","drama",1999,4,77,"de","japão","hbo max",2024-02-11,"true"
200218,"Documentário da Natureza","comédia",1999,3,99,"es","espanha","netflix",2023-10-30,"false"
200219,"Aventura na Floresta","documentário",2012,2,104,"fr","brasil","amazon prime",2023-12-19,"false"
200220,"Aventura na Floresta","ficção científica",1995,5,128,"de","eua","amazon prime",2023-12-03,"false"
200221,"Terror na Noite","ação",1999,3,72,"in","japão","amazon prime",2024-05-14,"true"
200222,"Comédia Romântica","documentário",2006,4,145,"de","índia","amazon prime",2023-08-13,"desconhecido"
200223,"Terror na Noite","comédia",1997,5,137,"en","japão","amazon prime",2023-06-16,"true"
200224,"Aventura na Floresta","acao",2004,3,169,"fr","eua","netflix",2023-12-24,"false"
200225,"Comédia Romântica","terror",2012,5,78,"pt","japão","outro",2024-01-07,"false"
200226,"Documentário da Natureza","documentário",2006,4,142,"es","coreia do sul","hbo max",2023-10-21,"false"
200227,"O Último Voo","drama",2008,5,132,"es","brasil","netflix",2024-01-31,"desconhecido"
200228,"O Último Voo","ação",1995,5,109,"pt","eua","outro",2023-12-07,"false"
200229,"Aventura na Floresta","documentário",2015,2,171,"de","japão","netflix",2023-06-07,"false"
200230,"Drama da Vida Real","documentário",2008,5,108,"en","brasil","netflix",2024-06-25,"false"
200231,"Ação Explosiva","drama",2001,3,129,"fr","brasil","outro",2024-01-15,"false"
200232,"Documentário da Natureza","documentário",2002,3,170,"de","coreia do sul","netflix",2024-03-29,"false"
200233,"O Último Voo","ação",2012,1,136,"de","coreia do sul","netflix",2024-02-08,"true"
200234,"Mistério da Mansão","acao",2021,4,110,"en","frança","amazon prime",2023-06-08,"false"
200235,"Drama da Vida Real","terror",1994,4,118,"en","japão","outro",2023-08-04,"false"
200236,"Mistério da Mansão","ficção científica",2006,5,90,"es","eua","netflix",2023-08-20,"true"
200237,"Drama da Vida Real","drama",1997,5,92,"de","espanha","amazon prime",2024-06-07,"false"
200238,"Comédia Romântica","drama",2003,3,99,"pt","brasil","desconhecido",2023-11-20,"false"
200239,"O Último Voo","drama",2013,2,109,"de","coreia do sul","amazon prime",2024-02-12,"sim"
200240,"Documentário da Natureza","comedia",1994,2,118,"de","brasil","amazon prime",2024-05-31,"false"
200241,"Ação Explosiva","documentário",2009,5,108,"po","índia","netflix",2024-04-24,"false"
200242,"Ação Explosiva","ação",2020,5,93,"es","coreia do sul","outro",2024-04-20,"true"
200243,"aventura na floresta","documentário",2021,2,168,"en","espanha","desconhecido",2024-04-10,"false"
200244,"O Último Voo","drama",2016,4,79,"fr","japão","amazon prime",2023-11-08,"false"
200245,"Mistério da Mansão","drama",2004,5,173,"es","brasil","desconhecido",2024-01-20,"true"
200246,"Ficção Científica 2077","comédia",2005,4,131,"fr","brasil","amazon prime",2024-05-24,"false"
200247,"Drama da Vida Real","documentário",1998,4,80,"en","índia","hbo max",2024-02-24,"false"
200248,"Aventura na Floresta","drama",2019,2,94,"es","coreia do sul","desconhecido",2024-05-17,"true"
200249,"Drama da Vida Real","drama",2017,3,96,"en","espanha","netflix",2024-02-26,"true"
200250,"O Último Voo","drama",2009,2,126,"de","espanha","outro",2023-07-28,"false"
200251,"Mistério da Mansão","ação",2007,3,136,"es","japão","amazon prime",2024-03-14,"true"
200252,"Ficção Científica 2077","comédia",1995,3,161,"fr","coreia do sul","outro",2024-01-10,"true"
200253,"Comédia Romântica","acao",2007,3,82,"de","frança","hbo max",2023-12-16,"true"
200254,"Aventura na Floresta","terror",2009,4,121,"pt","eua","netflix",2023-09-12,"true"
200255,"Documentário da Natureza","ação",2015,4,141,"de","eua","netflix",2024-01-18,"false"
200256,"Comédia Romântica","ação",2007,4,138,"pt","índia","netflix",2023-06-29,"true"
200257,"Mistério da Mansão","comédia",2003,5,101,"de","coreia do sul","outro",2024-03-09,"false"
200258,"Ação Explosiva","ação",1991,4,148,"es","brasil","amazon prime",2024-02-05,"false"
200259,"Drama da Vida Real","terror",2001,4,144,"de","japão","netflix",2023-06-12,"false"
200260,"O Último Voo","terror",1995,5,162,"pt","coreia do sul","amazon prime",2023-07-01,"true"
200261,"Ficção Científica 2077","documentário",2008,2,173,"fr","índia","amazon prime",2024-03-01,"false"
200262,"Aventura na Floresta","documentário",2004,2,79,"pt","japão","netflix",2023-07-23,"false"
200263,"Ficção Científica 2077","comédia",2009,5,125,"en","índia","hbo max",2023-09-09,"true"
200264,"Terror na Noite","ficção científica",2023,4,122,"de","brasil","desconhecido",2024-05-08,"false"
200265,"Mistério da Mansão","terror",2005,3,117,"fr","coreia do sul","outro",2023-08-17,"false"
200266,"Terror na Noite","ação",2015,5,76,"es","brasil","outro",2023-12-05,"false"
200267,"Comédia Romântica","drama",2004,5,94,"es","índia","netflix",2023-07-23,"false"
200268,"Comédia Romântica","comédia",1998,1,108,"es","japão","netflix",2023-06-29,"false"
200269,"Ficção Científica 2077","drama",1999,4,139,"pt","índia","desconhecido",2024-04-05,"true"
200270,"O Último Voo","ficção científica",2004,3,161,"fr","coreia do sul","netflix",2023-09-29,"true"
200271,"Aventura na Floresta","drama",1997,3,101,"pt","espanha","netflix",2023-08-24,"false"
200272,"Terror na Noite","ação",1997,4,74,"pt","brasil","hbo max",2023-12-15,"false"
200273,"Ficção Científica 2077","documentário",2004,5,130,"pt","coreia do sul","netflix",2024-06-07,"true"
200274,"Ficção Científica 2077","ficção científica",2002,5,115,"pt","eua","netflix",2024-01-18,"false"
200275,"Ficção Científica 2077","comédia",2023,4,88,"es","coreia do sul","amazon prime",2023-10-26,"true"
200276,"Aventura na Floresta","ficção científica",1991,1,170,"in","coreia do sul","netflix",2024-04-14,"true"
200277,"Ficção Científica 2077","documentário",2003,1,172,"es","eua","hbo max",2023-07-04,"true"
200278,"Mistério da Mansão","ficção científica",2017,4,136,"fr","coreia do sul","outro",2024-06-01,"true"
200279,"Drama da Vida Real","ficção científica",2013,2,92,"en","índia","amazon prime",2024-03-05,"true"
200280,"O Último Voo","terror",2020,5,75,"pt","coreia do sul","netflix",2023-07-11,"false"
200281,"Mistério da Mansão","comédia",1991,2,134,"en","eua","amazon prime",2023-06-01,"false"
200282,"Terror na Noite","drama",2014,4,126,"in","frança","desconhecido",2023-09-12,"true"
200283,"Terror na Noite","ação",1999,4,102,"en","eua","netflix",2023-12-17,"false"
200284,"Ação Explosiva","ficção científica",2006,3,109,"en","japão","hbo max",2024-05-07,"false"
200285,"Mistério da Mansão","comédia",2016,2,160,"en","espanha","outro",2023-12-19,"true"
200286,"Comédia Romântica","terror",2020,4,174,"de","coreia do sul","netflix",2024-05-24,"true"
200287,"O Último Voo","terror",2011,4,155,"en","frança","netflix",2023-10-09,"true"
200288,"Aventura na Floresta","comédia",2020,5,125,"es","japão","hbo max",2024-01-04,"false"
200289,"Ficção Científica 2077","terror",2023,4,168,"fr","coreia do sul","netflix",2024-01-20,"true"
200290,"Comédia Romântica","comédia",1991,5,161,"es","brasil","hbo max",2024-05-26,"true"
200291,"Ação Explosiva","ação",2004,2,120,"fr","eua","netflix",2024-02-28,"true"
200292,"Aventura na Floresta","drama",2006,4,174,"fr","brasil","outro",2023-08-20,"true"
200293,"Terror na Noite","ficção científica",2007,4,74,"de","espanha","amazon prime",2024-06-12,"false"
