ID_Avaliacao,Titulo_Filme,Genero_Filme,Ano_Lancamento,Nota_Avaliacao,Duracao_Minutos,Idioma_Original,Pais_Origem,Plataforma_Streaming,Data_Avaliacao,Usuario_Premium
200067,Aventura na Floresta,Comédia,2010,3,88,in,França,Amazon Prime,2023-06-22,TRUE
200068,Terror na Noite,Ficção Científica,2018,4,172,pt,Coreia do Sul,HBO Max,2023-10-26,FALSE
200069,Comédia Romântica,Comédia,1997,2,106,pt,Índia,Outro,2023-11-07,FALSE
200070,O Último Voo,Ação,1992,4,133,es,EUA,Netflix,2023-07-22,FALSE
200071,Drama da Vida Real,Ficção Científica,2016,4,78,fr,Japão,Netflix,2024-06-15,FALSE
200072,Comédia Romântica,Terror,2002,3,137,es,Índia,HBO Max,2023-12-08,TRUE
200073,Ficção Científica 2077,Comédia,2014,5,134,es,Japão,HBO Max,2024-03-01,TRUE
200074,Terror na Noite,Terror,2006,4,165,pt,França,HBO Max,2023-08-09,FALSE
200075,Aventura na Floresta,Comédia,2018,3,170,pt,Coreia do Sul,HBO Max,2023-09-10,TRUE
200076,Ação Explosiva,Ação,2018,4,158,de,EUA,HBO Max,2024-02-05,FALSE
200077,Comédia Romântica,Drama,2010,5,70,de,Brasil,Amazon Prime,2024-06-27,TRUE
200078,Drama da Vida Real,Ação,1990,4,138,en,França,nan,2023-08-03,TRUE
200079,Comédia Romântica,Terror,2018,5,99,es,França,nan,2023-11-09,NA
200080,Comédia Romântica,Ação,2013,5,96,de,Coreia do Sul,Amazon Prime,2023-08-19,TRUE
200081,Mistério da Mansão,Terror,2017,3,98,de,Brasil,Amazon Prime,2024-04-28,FALSE
200082,Terror na Noite,Drama,1996,4,101,en,Brasil,HBO Max,2024-05-03,FALSE
200083,Terror na Noite,Documentário,2023,4,112,de,EUA,Netflix,2024-03-09,TRUE
200084,Documentário da Natureza,Terror,2002,5,118,de,Índia,Netflix,2023-06-11,TRUE
200085,Terror na Noite,Documentário,2004,4,157,fr,Índia,Amazon Prime,2023-12-19,TRUE
200086,Mistério da Mansão,Terror,2010,1,72,pt,Coreia do Sul,Amazon Prime,2024-05-06,TRUE
200087,Comédia Romântica,Comédia,1995,5,83,en,EUA,nan,2023-07-25,FALSE
200088,Comédia Romântica,Documentário,2007,2,137,de,Índia,Amazon Prime,2024-02-01,TRUE
200089,Documentário da Natureza,Ficção Científica,2012,4,168,in,França,Amazon Prime,2024-02-26,sim
200090,Documentário da Natureza,Comédia,2008,5,154,pt,Espanha,Amazon Prime,2023-09-11,FALSE
200091,Mistério da Mansão,Ação,2013,4,149,es,Coreia do Sul,HBO Max,2024-05-29,TRUE
200092,Comédia Romântica,Ficção Científica,2021,4,85,fr,França,Amazon Prime,2023-08-22,FALSE
200093,Documentário da Natureza,Ficção Científica,1992,2,129,fr,Japão,Amazon Prime,2024-02-11,FALSE
200094,Documentário da Natureza,Drama,2004,4,143,es,Índia,Netflix,2023-06-23,FALSE
200095,Terror na Noite,Ação,2010,5,89,es,Índia,Amazon Prime,2024-05-20,NA
200096,Ação Explosiva,Ficção Científica,1999,2,177,pt,Índia,Outro,2024-02-24,FALSE
200097,Drama da Vida Real,Ficção Científica,2015,5,160,es,França,Netflix,2024-03-30,TRUE
200098,Terror na Noite,Comédia,2013,3,86,en,França,HBO Max,2024-06-21,FALSE
200099,O Último Voo,Ação,2014,3,80,pt,Espanha,Amazon Prime,2024-05-26,sim
200100,Drama da Vida Real,Ficção Científica,2002,2,114,en,EUA,Netflix,2024-03-28,FALSE
200101,O Último Voo,Comédia,2016,5,123,pt,EUA,HBO Max,2023-12-21,FALSE
200102,Ficção Científica 2077,Ficção Científica,2001,5,163,de,Índia,Outro,2023-12-26,FALSE
200103,Mistério da Mansão,Drama,2023,4,70,es,Coreia do Sul,Netflix,2023-06-13,FALSE
200104,Aventura na Floresta,Ficção Científica,1991,3,161,en,EUA,Netflix,2024-05-08,TRUE
200105,Documentário da Natureza,Documentário,2018,5,109,pt,França,Outro,2024-02-20,FALSE
200106,Ação Explosiva,Ficção Científica,2000,2,79,de,Brasil,Outro,2024-06-21,TRUE
200107,Comédia Romântica,Drama,2008,5,148,fr,Coreia do Sul,HBO Max,2024-01-07,FALSE
200108,Documentário da Natureza,Comédia,2007,1,138,pt,Japão,Amazon Prime,2023-06-01,FALSE
200109,Ficção Científica 2077,Comédia,2012,2,157,pt,Índia,HBO Max,2024-02-08,TRUE
200110,Ação Explosiva,Comédia,2007,2,146,pt,Índia,Netflix,2023-08-11,FALSE
200111,Ficção Científica 2077,Ficção Científica,2015,5,168,en,Índia,Netflix,2023-10-24,FALSE
200112,Documentário da Natureza,Comédia,1999,5,152,fr,Espanha,Netflix,2023-08-31,FALSE
200113,O Último Voo,Ação,2011,5,110,fr,Índia,Outro,2023-12-26,FALSE
200114,O Último Voo,Comédia,2013,5,170,pt,Brasil,HBO Max,2024-06-17,TRUE
200115,Aventura na Floresta,Drama,2015,4,119,de,França,HBO Max,2024-01-11,FALSE
200116,Terror na Noite,Comédia,1997,4,120,en,EUA,nan,2023-10-18,FALSE
200117,Documentário da Natureza,Terror,1994,2,168,fr,Japão,Netflix,2023-07-16,FALSE
200118,O Último Voo,Comédia,1997,5,136,en,Espanha,HBO Max,2023-10-23,FALSE
200119,Ficção Científica 2077,Terror,2001,2,134,de,EUA,Amazon Prime,2024-03-07,FALSE
200120,Comédia Romântica,Terror,1993,4,88,en,Espanha,Netflix,2023-09-05,FALSE
200121,Aventura na Floresta,Ação,1995,4,120,fr,Japão,Netflix,2023-09-20,TRUE
200122,Documentário da Natureza,Comédia,2004,4,165,en,Índia,Amazon Prime,2023-06-21,FALSE
200123,Ficção Científica 2077,Drama,2020,5,125,de,Espanha,Amazon Prime,2024-04-03,FALSE
200124,Drama da Vida Real,Documentário,2010,3,103,fr,Índia,Netflix,2023-08-10,TRUE
200125,Documentário da Natureza,Ficção Científica,1997,5,155,en,Japão,Netflix,2023-08-03,FALSE
200126,Mistério da Mansão,Ação,2010,5,97,pt,Brasil,nan,2024-01-19,FALSE
200127,Aventura na Floresta,Documentário,1992,5,72,en,Japão,Outro,2024-04-23,TRUE
200128,Drama da Vida Real,Drama,1990,5,144,en,EUA,Outro,2023-08-15,FALSE
200129,Comédia Romântica,Ficção Científica,2017,5,152,de,Índia,nan,2023-09-07,TRUE
200130,Ação Explosiva,Ficção Científica,1995,5,114,es,Índia,Outro,2024-05-05,sim
200131,Mistério da Mansão,Documentário,1991,5,179,es,Espanha,HBO Max,2023-07-01,FALSE
200132,O Último Voo,Terror,2021,2,116,fr,Índia,Outro,2023-06-17,TRUE
200133,Aventura na Floresta,Documentário,1999,3,148,en,Espanha,Outro,2024-02-10,FALSE
200134,Ação Explosiva,Comédia,1998,5,131,es,Japão,Amazon Prime,2024-06-03,FALSE
200135,Terror na Noite,Drama,2007,4,142,de,Coreia do Sul,Amazon Prime,2023-07-31,FALSE
200136,O Último Voo,Terror,2016,2,102,en,Espanha,Outro,2024-03-25,FALSE
200137,Ação Explosiva,Terror,2005,4,78,pt,EUA,Amazon Prime,2023-06-14,TRUE
200138,O Último Voo,Comédia,2003,4,112,fr,Índia,HBO Max,2024-05-26,FALSE
200139,Aventura na Floresta,Drama,1999,4,82,en,Brasil,Outro,2024-02-05,FALSE
200140,Aventura na Floresta,Ficção Científica,2011,3,104,in,Brasil,HBO Max,2023-11-27,TRUE
200141,O Último Voo,Drama,2001,4,90,es,Espanha,HBO Max,2024-06-16,TRUE
200142,Mistério da Mansão,Terror,2021,4,166,de,Espanha,Outro,2023-10-20,FALSE
200143,O Último Voo,Acao,2021,5,136,es,Coreia do Sul,Amazon Prime,2023-07-28,TRUE
200144,Ação Explosiva,Ficção Científica,2004,4,83,en,Índia,Netflix,2023-12-19,TRUE
200145,Documentário da Natureza,Documentário,1996,1,80,en,EUA,Netflix,2024-04-01,FALSE
200146,Mistério da Mansão,Ficção Científica,2022,2,108,in,EUA,nan,2023-10-09,FALSE
200147,Documentário da Natureza,Comédia,2022,5,154,es,França,Amazon Prime,2023-06-28,TRUE
200148,Ficção Científica 2077,Drama,1995,5,166,de,Coreia do Sul,HBO Max,2024-06-17,FALSE
200149,Aventura na Floresta,Drama,1990,2,113,en,França,Amazon Prime,2023-10-10,FALSE
200150,Mistério da Mansão,Ação,1997,5,147,en,Coreia do Sul,Outro,2024-02-09,TRUE
200151,O Último Voo,Comédia,2015,4,134,es,França,Amazon Prime,2024-01-13,TRUE
200152,Terror na Noite,Drama,2014,3,124,es,Coreia do Sul,Amazon Prime,2024-03-24,FALSE
200153,O Último Voo,Documentário,2023,4,112,es,EUA,Amazon Prime,2023-08-21,sim
200154,Terror na Noite,Terror,2000,3,149,fr,Espanha,Amazon Prime,2023-12-01,FALSE
200155,Mistério da Mansão,Comedia,2013,3,74,pt,França,Outro,2023-10-22,TRUE
200156,Comédia Romântica,Ação,2002,4,76,en,Brasil,Amazon Prime,2023-12-25,FALSE
200157,Aventura na Floresta,Ficção Científica,2015,5,125,pt,Espanha,Netflix,2023-08-30,TRUE
200158,Aventura na Floresta,Ficção Científica,2016,4,120,pt,Coreia do Sul,HBO Max,2023-09-05,FALSE
200159,Documentário da Natureza,Ficção Científica,2023,4,127,es,EUA,Amazon Prime,2023-11-08,TRUE
200160,O Último Voo,Terror,2010,4,114,de,Japão,HBO Max,2023-08-02,sim
200161,O Último Voo,Drama,2005,4,142,fr,Japão,Outro,2023-10-29,TRUE
200162,Documentário da Natureza,Terror,2010,5,170,de,Índia,Outro,2024-04-10,FALSE
200163,Mistério da Mansão,Ação,1994,3,173,de,EUA,Netflix,2024-02-10,FALSE
200164,Mistério da Mansão,Comédia,2009,2,112,de,Índia,Outro,2024-02-13,FALSE
200165,Comédia Romântica,Drama,2016,3,113,fr,Índia,Amazon Prime,2023-11-16,FALSE
200166,Ficção Científica 2077,Drama,2021,4,153,es,Índia,Netflix,2023-08-10,TRUE
200167,O Último Voo,Drama,1993,4,154,fr,Coreia do Sul,HBO Max,2024-06-08,FALSE
200168,O Último Voo,Documentário,2004,4,158,de,França,Netflix,2023-10-23,TRUE
200169,Ação Explosiva,Documentário,2015,4,138,pt,Índia,Outro,2024-02-15,FALSE
200170,Aventura na Floresta,Comédia,2021,5,112,es,EUA,Netflix,2023-07-23,TRUE
200171,Aventura na Floresta,Drama,2002,4,74,es,Japão,HBO Max,2023-07-11,TRUE
200172,Drama da Vida Real,Ação,2014,5,90,in,Brasil,Netflix,2023-11-08,TRUE
200173,Documentário da Natureza,Ação,2008,4,122,es,EUA,Outro,2023-10-09,FALSE
200174,Comédia Romântica,Documentário,2006,2,127,es,França,Amazon Prime,2023-12-31,NA
200175,Ação Explosiva,Documentário,2020,5,97,pt,EUA,Netflix,2023-10-19,FALSE
200176,Ficção Científica 2077,Comédia,2008,4,90,fr,Brasil,Amazon Prime,2023-08-11,FALSE
200177,Ação Explosiva,Terror,2003,4,105,en,França,Amazon Prime,2024-01-09,NA
200178,Terror na Noite,Ação,2008,5,179,en,Brasil,Outro,2023-07-20,FALSE
200179,Drama da Vida Real,Terror,1999,3,166,pt,Espanha,nan,2023-12-12,FALSE
200180,Mistério da Mansão,Ação,2011,5,121,es,Índia,HBO Max,2023-07-27,TRUE
200181,Comédia Romântica,Documentário,1993,4,168,fr,Índia,Netflix,2023-07-25,FALSE
200182,Aventura na Floresta,Documentário,2011,5,117,fr,Brasil,Outro,2023-10-05,TRUE
200183,Comédia Romântica,Ação,2006,5,150,fr,Espanha,HBO Max,2023-08-29,FALSE
200184,Ação Explosiva,Comedia,2012,5,71,de,França,Outro,2024-04-02,NA
200185,aventura na floresta,Ação,1990,4,126,fr,Brasil,HBO Max,2023-07-16,FALSE
200186,Ficção Científica 2077,Comédia,1997,5,104,de,Coreia do Sul,Netflix,2023-11-09,FALSE
200187,Documentário da Natureza,Terror,2005,3,113,en,Espanha,Outro,2023-10-04,FALSE
200188,Ficção Científica 2077,Drama,2007,5,136,pt,França,Netflix,2023-11-15,FALSE
200189,Comédia Romântica,Terror,2012,3,121,de,Coreia do Sul,Amazon Prime,2023-08-12,FALSE
200190,Ficção Científica 2077,Ação,2012,5,103,en,Brasil,Outro,2023-06-24,FALSE
200191,Ficção Científica 2077,Ficção Científica,2014,5,133,en,Espanha,nan,2024-05-07,FALSE
200192,Ação Explosiva,Ação,2015,4,143,es,Coreia do Sul,Netflix,2024-04-22,FALSE
200193,Drama da Vida Real,Drama,1995,5,143,es,Japão,Netflix,2023-11-19,FALSE
200194,O Último Voo,Comedia,2003,5,123,pt,EUA,Netflix,2023-06-18,FALSE
200195,Documentário da Natureza,Comédia,1991,3,144,en,Índia,Amazon Prime,2023-12-24,FALSE
200196,Drama da Vida Real,Drama,2002,4,116,pt,Coreia do Sul,Outro,2023-06-28,TRUE
200197,Comédia Romântica,Terror,2010,3,133,fr,Índia,Amazon Prime,2024-02-16,FALSE
200198,Ação Explosiva,Ação,2015,1,150,en,Coreia do Sul,Outro,2023-10-03,FALSE
200199,Ficção Científica 2077,Ação,2000,5,107,en,Espanha,HBO Max,2023-09-10,sim
200200,Terror na Noite,Terror,2009,5,165,es,Japão,Netflix,2024-01-12,TRUE
200201,Documentário da Natureza,Ação,2006,2,106,fr,EUA,HBO Max,2024-05-29,sim
200202,Drama da Vida Real,Documentário,2020,5,160,fr,Coreia do Sul,Outro,2024-01-23,FALSE
200203,Aventura na Floresta,Ação,2012,3,135,fr,França,Outro,2024-03-30,sim
200204,Mistério da Mansão,Comedia,2005,3,70,po,Espanha,HBO Max,2024-06-23,TRUE
200205,Documentário da Natureza,Terror,2006,4,104,de,EUA,Amazon Prime,2024-06-02,FALSE
200206,Aventura na Floresta,Documentário,1997,1,106,es,Índia,Outro,2023-09-13,FALSE
200207,Comédia Romântica,Documentário,2010,5,76,en,Coreia do Sul,Netflix,2024-05-17,TRUE
200208,aventura na floresta,Terror,2005,4,74,fr,Coreia do Sul,Amazon Prime,2023-12-16,TRUE
200209,Ficção Científica 2077,Ação,2011,2,178,en,Índia,Amazon Prime,2023-08-02,FALSE
200210,O Último Voo,Comédia,2010,4,153,es,Brasil,HBO Max,2024-01-29,TRUE
200211,Mistério da Mansão,Documentário,2005,4,71,fr,Índia,Amazon Prime,2024-05-29,NA
200212,Ficção Científica 2077,Comédia,2021,4,140,de,Brasil,Outro,2023-10-16,FALSE
200213,O Último Voo,Terror,2015,5,77,es,Japão,Netflix,2024-01-12,TRUE
200214,Ficção Científica 2077,Comédia,2021,3,162,de,EUA,HBO Max,2024-01-11,FALSE
200215,Drama da Vida Real,Terror,1991,1,132,pt,EUA,HBO Max,2024-01-22,FALSE
200216,Aventura na Floresta,Ação,2021,4,120,pt,Espanha,HBO Max,2024-01-17,sim
200217,Ficção Científica 2077,Drama,1999,4,77,de,Japão,HBO Max,2024-02-11,TRUE
200218,Documentário da Natureza,Comédia,1999,3,99,es,Espanha,Netflix,2023-10-30,FALSE
200219,Aventura na Floresta,Documentário,2012,2,104,fr,Brasil,Amazon Prime,2023-12-19,FALSE
200220,Aventura na Floresta,Ficção Científica,1995,5,128,de,EUA,Amazon Prime,2023-12-03,FALSE
200221,Terror na Noite,Ação,1999,3,72,in,Japão,Amazon Prime,2024-05-14,TRUE
200222,Comédia Romântica,Documentário,2006,4,145,de,Índia,Amazon Prime,2023-08-13,NA
200223,Terror na Noite,Comédia,1997,5,137,en,Japão,Amazon Prime,2023-06-16,TRUE
200224,Aventura na Floresta,Acao,2004,3,169,fr,EUA,Netflix,2023-12-24,FALSE
200225,Comédia Romântica,Terror,2012,5,78,pt,Japão,Outro,2024-01-07,FALSE
200226,Documentário da Natureza,Documentário,2006,4,142,es,Coreia do Sul,HBO Max,2023-10-21,FALSE
200227,O Último Voo,Drama,2008,5,132,es,Brasil,Netflix,2024-01-31,NA
200228,O Último Voo,Ação,1995,5,109,pt,EUA,Outro,2023-12-07,FALSE
200229,Aventura na Floresta,Documentário,2015,2,171,de,Japão,Netflix,2023-06-07,FALSE
200230,Drama da Vida Real,Documentário,2008,5,108,en,Brasil,Netflix,2024-06-25,FALSE
200231,Ação Explosiva,Drama,2001,3,129,fr,Brasil,Outro,2024-01-15,FALSE
200232,Documentário da Natureza,Documentário,2002,3,170,de,Coreia do Sul,Netflix,2024-03-29,FALSE
200233,O Último Voo,Ação,2012,1,136,de,Coreia do Sul,Netflix,2024-02-08,TRUE
200234,Mistério da Mansão,Acao,2021,4,110,en,França,Amazon Prime,2023-06-08,FALSE
200235,Drama da Vida Real,Terror,1994,4,118,en,Japão,Outro,2023-08-04,FALSE
200236,Mistério da Mansão,Ficção Científica,2006,5,90,es,EUA,Netflix,2023-08-20,TRUE
200237,Drama da Vida Real,Drama,1997,5,92,de,Espanha,Amazon Prime,2024-06-07,FALSE
200238,Comédia Romântica,Drama,2003,3,99,pt,Brasil,nan,2023-11-20,FALSE
200239,O Último Voo,Drama,2013,2,109,de,Coreia do Sul,Amazon Prime,2024-02-12,sim
200240,Documentário da Natureza,Comedia,1994,2,118,de,Brasil,Amazon Prime,2024-05-31,FALSE
200241,Ação Explosiva,Documentário,2009,5,108,po,Índia,Netflix,2024-04-24,FALSE
200242,Ação Explosiva,Ação,2020,5,93,es,Coreia do Sul,Outro,2024-04-20,TRUE
200243,aventura na floresta,Documentário,2021,2,168,en,Espanha,nan,2024-04-10,FALSE
200244,O Último Voo,Drama,2016,4,79,fr,Japão,Amazon Prime,2023-11-08,FALSE
200245,Mistério da Mansão,Drama,2004,5,173,es,Brasil,nan,2024-01-20,TRUE
200246,Ficção Científica 2077,Comédia,2005,4,131,fr,Brasil,Amazon Prime,2024-05-24,FALSE
200247,Drama da Vida Real,Documentário,1998,4,80,en,Índia,HBO Max,2024-02-24,FALSE
200248,Aventura na Floresta,Drama,2019,2,94,es,Coreia do Sul,nan,2024-05-17,TRUE
200249,Drama da Vida Real,Drama,2017,3,96,en,Espanha,Netflix,2024-02-26,TRUE
200250,O Último Voo,Drama,2009,2,126,de,Espanha,Outro,2023-07-28,FALSE
200251,Mistério da Mansão,Ação,2007,3,136,es,Japão,Amazon Prime,2024-03-14,TRUE
200252,Ficção Científica 2077,Comédia,1995,3,161,fr,Coreia do Sul,Outro,2024-01-10,TRUE
200253,Comédia Romântica,Acao,2007,3,82,de,França,HBO Max,2023-12-16,TRUE
200254,Aventura na Floresta,Terror,2009,4,121,pt,EUA,Netflix,2023-09-12,TRUE
200255,Documentário da Natureza,Ação,2015,4,141,de,EUA,Netflix,2024-01-18,FALSE
200256,Comédia Romântica,Ação,2007,4,138,pt,Índia,Netflix,2023-06-29,TRUE
200257,Mistério da Mansão,Comédia,2003,5,101,de,Coreia do Sul,Outro,2024-03-09,FALSE
200258,Ação Explosiva,Ação,1991,4,148,es,Brasil,Amazon Prime,2024-02-05,FALSE
200259,Drama da Vida Real,Terror,2001,4,144,de,Japão,Netflix,2023-06-12,FALSE
200260,O Último Voo,Terror,1995,5,162,pt,Coreia do Sul,Amazon Prime,2023-07-01,TRUE
200261,Ficção Científica 2077,Documentário,2008,2,173,fr,Índia,Amazon Prime,2024-03-01,FALSE
200262,Aventura na Floresta,Documentário,2004,2,79,pt,Japão,Netflix,2023-07-23,FALSE
200263,Ficção Científica 2077,Comédia,2009,5,125,en,Índia,HBO Max,2023-09-09,TRUE
200264,Terror na Noite,Ficção Científica,2023,4,122,de,Brasil,nan,2024-05-08,FALSE
200265,Mistério da Mansão,Terror,2005,3,117,fr,Coreia do Sul,Outro,2023-08-17,FALSE
200266,Terror na Noite,Ação,2015,5,76,es,Brasil,Outro,2023-12-05,FALSE
200267,Comédia Romântica,Drama,2004,5,94,es,Índia,Netflix,2023-07-23,FALSE
200268,Comédia Romântica,Comédia,1998,1,108,es,Japão,Netflix,2023-06-29,FALSE
200269,Ficção Científica 2077,Drama,1999,4,139,pt,Índia,nan,2024-04-05,TRUE
200270,O Último Voo,Ficção Científica,2004,3,161,fr,Coreia do Sul,Netflix,2023-09-29,TRUE
200271,Aventura na Floresta,Drama,1997,3,101,pt,Espanha,Netflix,2023-08-24,FALSE
200272,Terror na Noite,Ação,1997,4,74,pt,Brasil,HBO Max,2023-12-15,FALSE
200273,Ficção Científica 2077,Documentário,2004,5,130,pt,Coreia do Sul,Netflix,2024-06-07,TRUE
200274,Ficção Científica 2077,Ficção Científica,2002,5,115,pt,EUA,Netflix,2024-01-18,FALSE
200275,Ficção Científica 2077,Comédia,2023,4,88,es,Coreia do Sul,Amazon Prime,2023-10-26,TRUE
200276,Aventura na Floresta,Ficção Científica,1991,1,170,in,Coreia do Sul,Netflix,2024-04-14,TRUE
200277,Ficção Científica 2077,Documentário,2003,1,172,es,EUA,HBO Max,2023-07-04,TRUE
200278,Mistério da Mansão,Ficção Científica,2017,4,136,fr,Coreia do Sul,Outro,2024-06-01,TRUE
200279,Drama da Vida Real,Ficção Científica,2013,2,92,en,Índia,Amazon Prime,2024-03-05,TRUE
200280,O Último Voo,Terror,2020,5,75,pt,Coreia do Sul,Netflix,2023-07-11,FALSE
200281,Mistério da Mansão,Comédia,1991,2,134,en,EUA,Amazon Prime,2023-06-01,FALSE
200282,Terror na Noite,Drama,2014,4,126,in,França,nan,2023-09-12,TRUE
200283,Terror na Noite,Ação,1999,4,102,en,EUA,Netflix,2023-12-17,FALSE
